feature,coefficient,absolute_importance,direction
number_of_vessels_fluro,0.9140878164399463,0.9140878164399463,increases_risk
thallium,0.7735917598390316,0.7735917598390316,increases_risk
chest_pain_type,0.5796674053046075,0.5796674053046075,increases_risk
st_depression,0.49152306690953596,0.49152306690953596,increases_risk
max_hr,-0.440370018277193,0.440370018277193,decreases_risk
ekg_results,0.3849112670244952,0.3849112670244952,increases_risk
bp,0.342639767257889,0.342639767257889,increases_risk
exercise_angina,0.23695818544619332,0.23695818544619332,increases_risk
1,-0.14099912935042974,0.14099912935042974,decreases_risk
cholesterol,0.13840090869394125,0.13840090869394125,increases_risk
age,-0.13087450018291705,0.13087450018291705,decreases_risk
sex,-0.10770009565394477,0.10770009565394477,decreases_risk
slope_of_st,0.08370054059960075,0.08370054059960075,increases_risk
fbs_over_120,-0.052648625103039574,0.052648625103039574,decreases_risk
